  Global optimal solution found at iteration:            98
  Objective value:                                 1480838.


                       Variable           Value        Reduced Cost
                          ALPHA       0.9000000            0.000000
          SUBPRICE( 1, 2, 7, 6)        0.000000            0.000000
          SUBPRICE( 1, 2, 7, 7)        990.0000            0.000000
          SUBPRICE( 2, 1, 1, 1)        799.2000            0.000000
          SUBPRICE( 2, 1, 1, 2)        1512.000            0.000000
          SUBPRICE( 2, 1, 1, 3)        2277.000            0.000000
          SUBPRICE( 2, 1, 1, 4)        2877.300            0.000000
          SUBPRICE( 2, 1, 1, 5)        3596.400            0.000000
          SUBPRICE( 2, 1, 1, 6)        4315.500            0.000000
          SUBPRICE( 2, 1, 1, 7)        4475.700            0.000000
          SUBPRICE( 2, 1, 2, 1)        0.000000            0.000000
          SUBPRICE( 2, 1, 2, 2)        799.2000            0.000000
          SUBPRICE( 2, 1, 2, 3)        1512.000            0.000000
          SUBPRICE( 2, 1, 2, 4)        2277.000            0.000000
          SUBPRICE( 2, 1, 2, 5)        2877.300            0.000000
          SUBPRICE( 2, 1, 2, 6)        3596.400            0.000000
          SUBPRICE( 2, 1, 2, 7)        3835.800            0.000000
          SUBPRICE( 2, 1, 3, 1)        0.000000            0.000000
          SUBPRICE( 2, 1, 3, 2)        0.000000            0.000000
          SUBPRICE( 2, 1, 3, 3)        799.2000            0.000000
          SUBPRICE( 2, 1, 3, 4)        1512.000            0.000000
          SUBPRICE( 2, 1, 3, 5)        2277.000            0.000000
          SUBPRICE( 2, 1, 3, 6)        3036.600            0.000000
          SUBPRICE( 2, 1, 3, 7)        3196.800            0.000000
          SUBPRICE( 2, 1, 4, 1)        0.000000            0.000000
          SUBPRICE( 2, 1, 4, 2)        0.000000            0.000000
          SUBPRICE( 2, 1, 4, 3)        0.000000            0.000000
          SUBPRICE( 2, 1, 4, 4)        799.2000            0.000000
          SUBPRICE( 2, 1, 4, 5)        1598.400            0.000000
          SUBPRICE( 2, 1, 4, 6)        2397.600            0.000000
          SUBPRICE( 2, 1, 4, 7)        2877.300            0.000000
          SUBPRICE( 2, 1, 5, 1)        0.000000            0.000000
          SUBPRICE( 2, 1, 5, 2)        0.000000            0.000000
          SUBPRICE( 2, 1, 5, 3)        0.000000            0.000000
          SUBPRICE( 2, 1, 5, 4)        0.000000            0.000000
          SUBPRICE( 2, 1, 5, 5)        899.1000            0.000000
          SUBPRICE( 2, 1, 5, 6)        1798.200            0.000000
          SUBPRICE( 2, 1, 5, 7)        2427.300            0.000000
          SUBPRICE( 2, 1, 6, 1)        0.000000            0.000000
          SUBPRICE( 2, 1, 6, 2)        0.000000            0.000000
          SUBPRICE( 2, 1, 6, 3)        0.000000            0.000000
          SUBPRICE( 2, 1, 6, 4)        0.000000            0.000000
          SUBPRICE( 2, 1, 6, 5)        0.000000            0.000000
          SUBPRICE( 2, 1, 6, 6)        899.1000            0.000000
          SUBPRICE( 2, 1, 6, 7)        1512.000            0.000000
          SUBPRICE( 2, 1, 7, 1)        0.000000            0.000000
          SUBPRICE( 2, 1, 7, 2)        0.000000            0.000000
          SUBPRICE( 2, 1, 7, 3)        0.000000            0.000000
          SUBPRICE( 2, 1, 7, 4)        0.000000            0.000000
          SUBPRICE( 2, 1, 7, 5)        0.000000            0.000000
          SUBPRICE( 2, 1, 7, 6)        0.000000            0.000000
          SUBPRICE( 2, 1, 7, 7)        799.2000            0.000000
          SUBPRICE( 2, 2, 1, 1)        1100.000            0.000000
          SUBPRICE( 2, 2, 1, 2)        2200.000            0.000000
          SUBPRICE( 2, 2, 1, 3)        3000.000            0.000000
          SUBPRICE( 2, 2, 1, 4)        4000.000            0.000000
          SUBPRICE( 2, 2, 1, 5)        5000.000            0.000000
          SUBPRICE( 2, 2, 1, 6)        5800.000            0.000000
          SUBPRICE( 2, 2, 1, 7)        6000.000            0.000000
          SUBPRICE( 2, 2, 2, 1)        0.000000            0.000000
          SUBPRICE( 2, 2, 2, 2)        1100.000            0.000000
          SUBPRICE( 2, 2, 2, 3)        2200.000            0.000000
          SUBPRICE( 2, 2, 2, 4)        3000.000            0.000000
          SUBPRICE( 2, 2, 2, 5)        4000.000            0.000000
          SUBPRICE( 2, 2, 2, 6)        5000.000            0.000000
          SUBPRICE( 2, 2, 2, 7)        5800.000            0.000000
          SUBPRICE( 2, 2, 3, 1)        0.000000            0.000000
          SUBPRICE( 2, 2, 3, 2)        0.000000            0.000000
          SUBPRICE( 2, 2, 3, 3)        1100.000            0.000000
          SUBPRICE( 2, 2, 3, 4)        2200.000            0.000000
          SUBPRICE( 2, 2, 3, 5)        3000.000            0.000000
          SUBPRICE( 2, 2, 3, 6)        4000.000            0.000000
          SUBPRICE( 2, 2, 3, 7)        5000.000            0.000000
          SUBPRICE( 2, 2, 4, 1)        0.000000            0.000000
          SUBPRICE( 2, 2, 4, 2)        0.000000            0.000000
          SUBPRICE( 2, 2, 4, 3)        0.000000            0.000000
          SUBPRICE( 2, 2, 4, 4)        1100.000            0.000000
          SUBPRICE( 2, 2, 4, 5)        2200.000            0.000000
          SUBPRICE( 2, 2, 4, 6)        3300.000            0.000000
          SUBPRICE( 2, 2, 4, 7)        4000.000            0.000000
          SUBPRICE( 2, 2, 5, 1)        0.000000            0.000000
          SUBPRICE( 2, 2, 5, 2)        0.000000            0.000000
          SUBPRICE( 2, 2, 5, 3)        0.000000            0.000000
          SUBPRICE( 2, 2, 5, 4)        0.000000            0.000000
          SUBPRICE( 2, 2, 5, 5)        1200.000            0.000000
          SUBPRICE( 2, 2, 5, 6)        2400.000            0.000000
          SUBPRICE( 2, 2, 5, 7)        3300.000            0.000000
          SUBPRICE( 2, 2, 6, 1)        0.000000            0.000000
          SUBPRICE( 2, 2, 6, 2)        0.000000            0.000000
          SUBPRICE( 2, 2, 6, 3)        0.000000            0.000000
          SUBPRICE( 2, 2, 6, 4)        0.000000            0.000000
          SUBPRICE( 2, 2, 6, 5)        0.000000            0.000000
          SUBPRICE( 2, 2, 6, 6)        1200.000            0.000000
          SUBPRICE( 2, 2, 6, 7)        2300.000            0.000000
          SUBPRICE( 2, 2, 7, 1)        0.000000            0.000000
          SUBPRICE( 2, 2, 7, 2)        0.000000            0.000000
          SUBPRICE( 2, 2, 7, 3)        0.000000            0.000000
          SUBPRICE( 2, 2, 7, 4)        0.000000            0.000000
          SUBPRICE( 2, 2, 7, 5)        0.000000            0.000000
          SUBPRICE( 2, 2, 7, 6)        0.000000            0.000000
          SUBPRICE( 2, 2, 7, 7)        1100.000            0.000000
                CAPACITY( 1, 1)        100.0000            0.000000
                CAPACITY( 1, 2)        140.0000            0.000000
                CAPACITY( 1, 3)        160.0000            0.000000
                CAPACITY( 1, 4)        188.0000            0.000000
                CAPACITY( 1, 5)        150.0000            0.000000
                CAPACITY( 1, 6)        150.0000            0.000000
                CAPACITY( 1, 7)        150.0000            0.000000
                CAPACITY( 2, 1)        80.00000            0.000000
                CAPACITY( 2, 2)        120.0000            0.000000
                CAPACITY( 2, 3)        120.0000            0.000000
                CAPACITY( 2, 4)        120.0000            0.000000
                CAPACITY( 2, 5)        120.0000            0.000000
                CAPACITY( 2, 6)        120.0000            0.000000
                CAPACITY( 2, 7)        120.0000            0.000000

                            Row    Slack or Surplus      Dual Price
                              1        0.000000           -327667.0
                              2        0.000000            0.000000
                              3        0.000000            0.000000
                              4        0.000000            6.000000
                              5        0.000000            10.00000
                              6        0.000000            15.00000
                              7        0.000000            18.00000
                              8        0.000000            7.000000
                              9        0.000000            0.000000
                             10        0.000000            0.000000
                             11        0.000000            0.000000
                             12        0.000000            8.000000
                             13        0.000000            10.00000
                             14        0.000000            10.00000
                             15        0.000000            12.00000
                             16        0.000000            0.000000
                             17        0.000000            0.000000
                             18        0.000000            12.00000
                             19        0.000000            17.00000
                             20        0.000000            14.00000
                             21        0.000000            9.000000
                             22        0.000000            2.000000
                             23        0.000000            0.000000
                             24        0.000000            0.000000
                             25        0.000000            0.000000
                             26        0.000000            0.000000
                             27        0.000000            1.000000
                             28        0.000000            15.00000
                             29        0.000000            20.00000
                             30        0.000000            0.000000
                             31        0.000000            0.000000
                             32        0.000000            0.000000
                             33        0.000000            0.000000
                             34        0.000000            0.000000
                             35        0.000000            0.000000
                             36        0.000000            17.00000
                             37        0.000000            0.000000
                             38        0.000000            0.000000
                             39        0.000000            0.000000
                             40        0.000000            0.000000
                             41        0.000000            0.000000
                             42        0.000000            18.00000
                             43        0.000000            5.000000
                             44        0.000000            0.000000
                             45        0.000000            0.000000
                             46        0.000000            0.000000
                             47        0.000000            0.000000
                             48        0.000000            0.000000
                             49        0.000000            0.000000
                             50        0.000000            0.000000
                             51        0.000000            0.000000
                             52        0.000000            0.000000
                             53        0.000000            0.000000
                             54        0.000000            0.000000
                             55        0.000000            0.000000
                             56        0.000000            0.000000
                             57        0.000000            0.000000
                             58        0.000000            0.000000
                             59        0.000000            0.000000
                             60        0.000000            0.000000
                             61        0.000000            0.000000
                             62        0.000000            0.000000
                             63        0.000000            0.000000
                             64        0.000000            0.000000
                             65        0.000000            0.000000
                             66        0.000000            0.000000
                             67        0.000000            10.00000
                             68        0.000000            0.000000
                             69        0.000000            0.000000
                             70        0.000000            0.000000
                             71        0.000000            0.000000
                             72        0.000000            0.000000
                             73        0.000000            0.000000
                             74        0.000000            0.000000
                             75        0.000000            8.000000
                             76        0.000000            0.000000
                             77        0.000000            0.000000
                             78        0.000000            0.000000
                             79        0.000000            0.000000
                             80        0.000000            0.000000
                             81        0.000000            0.000000
                             82        0.000000            0.000000
                             83        0.000000            0.000000
                             84        0.000000            0.000000
                             85        0.000000            0.000000
                             86        0.000000            0.000000
                             87        0.000000            0.000000
                             88        0.000000            0.000000
                             89        0.000000            0.000000
                             90        0.000000            0.000000
                             91        0.000000            17.00000
                             92        0.000000            0.000000
                             93        0.000000            0.000000
                             94        0.000000            0.000000
                             95        0.000000            0.000000
                             96        0.000000            0.000000
                             97        0.000000            0.000000
                             98        0.000000            0.000000
                             99        0.000000            0.000000
                            100        0.000000            12.00000
                            101        0.000000            8.000000
                            102        0.000000            6.000000
                            103        0.000000            10.00000
                            104        0.000000            5.000000
                            105        0.000000            4.000000
                            106        0.000000            7.000000
                            107        0.000000            0.000000
                            108        0.000000            9.000000
                            109        0.000000            12.00000
                            110        0.000000            10.00000
                            111        0.000000            9.000000
                            112        0.000000            5.000000
                            113        0.000000            2.000000
                            114        0.000000            0.000000
                            115        0.000000            0.000000
                            116        0.000000            0.000000
                            117        0.000000            7.000000
                            118        0.000000            5.000000
                            119        0.000000            0.000000
                            120        0.000000            2.000000
                            121        0.000000            0.000000
                            122        0.000000            0.000000
                            123        0.000000            0.000000
                            124        0.000000            0.000000
                            125        0.000000            7.000000
                            126        0.000000            5.000000
                            127        0.000000            1.000000
                            128        0.000000            0.000000
                            129        0.000000            0.000000
                            130        0.000000            0.000000
                            131        0.000000            0.000000
                            132        0.000000            0.000000
                            133        0.000000            0.000000
                            134        0.000000            24.00000
                            135        0.000000            0.000000
                            136        0.000000            0.000000
                            137        0.000000            0.000000
                            138        0.000000            0.000000
                            139        0.000000            0.000000
                            140        0.000000            8.000000
                            141        0.000000            18.00000
                            142        0.000000            0.000000
                            143        0.000000            0.000000
                            144        0.000000            0.000000
                            145        0.000000            0.000000
                            146        0.000000            0.000000
                            147        0.000000            0.000000
                            148        0.000000            0.000000
                            149        0.000000            2.000000
                            150        0.000000            20.00000
                            151        0.000000            0.000000
                            152        0.000000            0.000000
                            153        0.000000            0.000000
                            154        0.000000            0.000000
                            155        0.000000            0.000000
                            156        0.000000            0.000000
                            157        0.000000            5.000000
                            158        0.000000            0.000000
                            159        0.000000            0.000000
                            160        0.000000            0.000000
                            161        0.000000            0.000000
                            162        0.000000            8.000000
                            163        0.000000            0.000000
                            164        0.000000            0.000000
                            165        0.000000            0.000000
                            166        0.000000            0.000000
                            167        0.000000            0.000000
                            168        0.000000            0.000000
                            169        0.000000            28.00000
                            170        0.000000            0.000000
                            171        0.000000            0.000000
                            172        0.000000            0.000000
                            173        0.000000            0.000000
                            174        0.000000            5.000000
                            175        0.000000            0.000000
                            176        0.000000            0.000000
                            177        0.000000            0.000000
                            178        0.000000            0.000000
                            179        0.000000            0.000000
                            180        0.000000            0.000000
                            181        0.000000            0.000000
                            182        0.000000            0.000000
                            183        0.000000            3.000000
                            184        0.000000            0.000000
                            185        0.000000            0.000000
                            186        0.000000            0.000000
                            187        0.000000            0.000000
                            188        0.000000            0.000000
                            189        0.000000            0.000000
                            190        0.000000            5.000000
                            191        0.000000            0.000000
                            192        0.000000            0.000000
                            193        0.000000            0.000000
                            194        0.000000            0.000000
                            195        0.000000            0.000000
                            196        0.000000            0.000000
                            197        0.000000            22.00000
                            198        1480838.            1.000000
                            199        0.000000            0.000000
                            200        0.000000            0.000000
                            201        0.000000            0.000000
                            202        0.000000            0.000000
                            203        0.000000            0.000000
                            204        0.000000            0.000000
                            205        0.000000            0.000000
                            206        0.000000            0.000000
                            207        0.000000            0.000000
                            208        0.000000            0.000000
                            209        0.000000            0.000000
                            210        0.000000            0.000000
                            211        0.000000            0.000000
                            212        0.000000            0.000000
                            213        0.000000            0.000000
                            214        0.000000            0.000000
                            215        0.000000            0.000000
                            216        0.000000            0.000000
                            217        0.000000            0.000000
                            218        0.000000            0.000000
                            219        0.000000            0.000000
                            220        0.000000            0.000000
                            221        0.000000            0.000000
                            222        0.000000            0.000000
                            223        0.000000            0.000000
                            224        0.000000            0.000000
                            225        0.000000            0.000000
                            226        0.000000            0.000000
                            227        0.000000            0.000000
                            228        0.000000            0.000000
                            229        0.000000            0.000000
                            230        0.000000            0.000000
                            231        30.00000            0.000000
                            232        27.00000            0.000000
                            233        0.000000            0.000000
                            234        0.000000            0.000000
                            235        0.000000            0.000000
                            236        0.000000            0.000000
                            237        0.000000            0.000000
                            238        0.000000            0.000000
                            239        0.000000            0.000000
                            240        0.000000            0.000000
                            241        0.000000            0.000000
                            242        0.000000            0.000000
                            243        0.000000            0.000000
                            244        0.000000            0.000000
                            245        0.000000            0.000000
                            246        0.000000            0.000000
                            247        0.000000            0.000000
                            248        0.000000            0.000000
                            249        0.000000            0.000000
                            250        0.000000            0.000000
                            251        0.000000            0.000000
                            252        0.000000            0.000000
                            253        0.000000            0.000000
                            254        0.000000            0.000000
                            255        0.000000            0.000000
                            256        0.000000            0.000000
                            257        0.000000            0.000000
                            258        0.000000            0.000000
                            259        0.000000            0.000000
                            260        0.000000            0.000000
                            261        0.000000            0.000000
                            262        0.000000            0.000000
                            263        0.000000            0.000000
                            264        2.000000            0.000000
                            265        0.000000            0.000000
                            266        1.000000            0.000000
                            267        5.000000            0.000000
                            268        0.000000            0.000000
                            269        0.000000            0.000000
                            270        0.000000            0.000000
                            271        0.000000            0.000000
                            272        0.000000            0.000000
                            273        0.000000            0.000000
                            274        0.000000            0.000000
                            275        0.000000            0.000000
                            276        0.000000            0.000000
                            277        0.000000            0.000000
                            278        0.000000            0.000000
                            279        0.000000            0.000000
                            280        5.000000            0.000000
                            281        8.000000            0.000000
                            282        0.000000            0.000000
                            283        0.000000            0.000000
                            284        0.000000            0.000000
                            285        0.000000            0.000000
                            286        0.000000            0.000000
                            287        0.000000            0.000000
                            288        1.000000            0.000000
                            289        0.000000            0.000000
                            290        0.000000            0.000000
                            291        0.000000            0.000000
                            292        0.000000            0.000000
                            293        0.000000            0.000000
                            294        0.000000            0.000000
                            295        0.000000            0.000000
                            296        0.000000            0.000000
                            297        44.00000            0.000000
                            298        44.00000            0.000000
                            299        0.000000            0.000000
                            300        12.00000            0.000000
                            301        0.000000            0.000000
                            302        0.000000            0.000000
                            303        87.00000            0.000000
                            304        6.000000            0.000000
                            305        0.000000            0.000000
                            306        0.000000            0.000000
                            307        0.000000            0.000000
                            308        0.000000            0.000000
                            309        0.000000            0.000000
                            310        0.000000            0.000000
